c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
17.696493,1.8883874,0.029724814,1947.1232,1777.4111,1812.3506,1782.883,1867.5017,1854.5933,1941.906,1918.2727,1978.0787,209.5326,462.11374,42.7506,0.04762891,-0.65534526,-0.7553295,-0.9918944,-0.12706462,1.0,1.0,4.0
19.306484,1.8854656,0.03203956,2076.3828,1932.7405,1976.6227,1945.0194,2027.2473,2019.5302,2088.537,2035.0513,2118.3333,188.06256,400.53537,43.436264,0.04768068,-0.6555649,-0.7551388,-0.9927573,-0.12013684,1.0,2.0,3.0
20.58526,1.8787508,0.028755128,2215.6895,2081.656,2104.8218,2086.7014,2190.345,2166.0852,2228.0322,2192.6438,2254.658,144.703,347.0141,43.85603,0.04773245,-0.65578455,-0.7549481,-0.9935719,-0.11320321,1.0,3.0,2.0
22.004047,1.8803836,0.02820795,2333.3848,2155.067,2221.2976,2219.2612,2290.0164,2300.7065,2377.5115,2306.71,2373.291,131.96942,293.29572,43.67285,0.04778422,-0.65600413,-0.7547573,-0.9943379,-0.10626407,1.0,4.0,1.0
21.0,1.9000001,0.014746003,2297.0,2159.0,2220.0,2221.0,2296.0,2297.0,2297.0,2297.0,2297.0,100.0,128.0,42.143745,0.04783599,-0.65622365,-0.75456643,-0.99505556,-0.09931975,0.0,0.0,0.0
24.836798,1.8889558,0.0281315,2677.473,2514.038,2584.559,2568.3613,2661.069,2640.4312,2703.3794,2686.9883,2726.1882,119.94891,309.7326,44.444675,0.04788776,-0.6564431,-0.7543755,-0.9957247,-0.092370585,1.0,1.0,4.0
26.908188,1.8784666,0.027943075,2836.1714,2738.5762,2785.5103,2764.7927,2875.2024,2841.4827,2872.776,2848.8186,2918.7786,100.0,388.79227,44.971695,0.04793953,-0.6566625,-0.75418454,-0.9963453,-0.08541692,1.0,2.0,3.0
28.606,1.8789124,0.026600406,3013.7998,2902.3481,2951.6672,2933.836,3049.8542,3000.6924,3017.7449,2999.857,3077.6777,100.0,474.6164,45.26108,0.047991302,-0.6568819,-0.7539935,-0.9969173,-0.0784591,1.0,3.0,2.0
30.817776,1.8786502,0.026368834,3156.5356,3035.7356,3124.0786,3093.761,3192.0745,3160.1672,3195.0503,3152.2827,3214.7505,100.0,549.407,45.06708,0.048043072,-0.6571012,-0.75380236,-0.99744076,-0.07149745,1.0,4.0,1.0
31.0,1.9000001,0.016852006,3508.0,3185.0,3193.0,3487.0,3487.0,3489.0,3507.0,3507.0,3508.0,100.0,640.0,43.859966,0.048094843,-0.65732044,-0.7536112,-0.9979156,-0.06453231,0.0,0.0,0.0
33.865894,1.8861938,0.023655668,3487.2744,3358.7122,3442.757,3425.9048,3511.76,3487.91,3514.5369,3481.0344,3544.6697,100.0,654.2445,45.69255,0.048146613,-0.6575396,-0.75341994,-0.9983418,-0.057564028,1.0,1.0,4.0
35.40817,1.8744695,0.021183237,3586.0513,3498.5977,3582.1514,3546.3022,3636.755,3598.3245,3610.7195,3576.2217,3664.7876,100.0,663.1787,46.60647,0.048198383,-0.6577588,-0.75322866,-0.99871933,-0.05059294,1.0,2.0,3.0
37.152096,1.8781242,0.020367697,3722.1924,3639.342,3699.6619,3666.491,3765.1396,3715.687,3721.9084,3692.3225,3789.6025,100.0,704.10175,47.342075,0.048250154,-0.6579778,-0.7530373,-0.99904823,-0.043619387,1.0,3.0,2.0
39.576035,1.88557,0.021271244,3873.9048,3780.2292,3869.9653,3821.0728,3892.1785,3849.3367,3840.1472,3837.133,3924.9348,100.0,728.15,47.919254,0.048301924,-0.65819687,-0.7528459,-0.9993284,-0.03664371,1.0,4.0,1.0
41.0,1.9000001,0.017255,4019.0,3852.0,4014.0,4014.0,4014.0,4015.0,4017.0,4018.0,4019.0,100.0,768.0,48.418816,0.048353698,-0.65841585,-0.7526544,-0.9995599,-0.029666245,0.0,0.0,0.0
42.191715,1.8844519,0.023873933,4079.1304,4016.4932,4086.6426,4052.7158,4094.7024,4084.447,4071.8928,4057.7595,4119.915,100.0,744.76666,48.472767,0.04840547,-0.6586347,-0.7524628,-0.9997426,-0.022687335,1.0,1.0,4.0
43.503838,1.880961,0.0259372,4182.8564,4105.084,4194.137,4168.5947,4228.033,4197.7363,4195.191,4169.7656,4234.1963,100.0,722.2267,48.372734,0.04845724,-0.6588536,-0.7522712,-0.9998766,-0.015707318,1.0,2.0,3.0
45.195858,1.880224,0.027590439,4384.37,4301.0664,4377.368,4357.3066,4438.015,4391.168,4396.662,4366.322,4412.796,100.0,767.9013,48.25982,0.04850901,-0.6590724,-0.7520795,-0.9999619,-0.008726535,1.0,3.0,2.0
48.134624,1.8813944,0.026938967,4549.42,4462.1587,4530.8877,4519.199,4564.209,4533.936,4534.835,4524.456,4553.8135,103.349976,834.9072,47.793552,0.04856078,-0.65929115,-0.75188774,-0.99999845,-0.0017453282,1.0,4.0,1.0
51.0,1.9000001,0.023217998,4864.0,4860.0,4861.0,4861.0,4862.0,4862.0,4863.0,4864.0,4864.0,100.0,896.0,46.456833,0.04861255,-0.65950984,-0.75169593,-0.9999863,0.005235964,0.0,0.0,0.0
36.52349,1.8859943,0.031375512,3584.3662,3494.8218,3499.6885,3510.2798,3543.8872,3550.0103,3547.3042,3533.3027,3568.8674,125.87604,698.57056,48.105118,0.04866432,-0.65972847,-0.75150406,-0.9999254,0.012217001,1.0,1.0,3.0
26.54549,1.8791251,0.030754566,2632.2947,2570.1655,2586.484,2590.0583,2620.1987,2611.3796,2591.582,2602.5547,2631.128,150.68018,599.2906,48.6779,0.04871609,-0.65994704,-0.75131214,-0.9998157,0.019197442,1.0,2.0,2.0
15.761614,1.8851827,0.02690909,1638.5321,1568.5819,1511.252,1546.807,1599.6847,1554.2057,1556.4855,1597.7937,1630.5735,175.39215,558.30835,48.96981,0.04876786,-0.66016555,-0.75112015,-0.99965733,0.026176948,1.0,3.0,1.0
1.0,1.9000001,0.021772012,146.0,37.0,39.000244,41.0,43.0,58.000244,91.00049,135.00024,138.0,200.0,512.0,49.156097,0.04881963,-0.660384,-0.75092804,-0.9994502,0.033155177,0.0,0.0,0.0
1.0,1.9000001,0.027277,145.00024,37.0,43.0,51.0,63.00049,110.000244,125.000244,142.0,144.00024,200.0,256.0,53.17427,0.0488714,-0.66060245,-0.75073594,-0.9991944,0.040131792,0.0,0.0,0.0
2.8347664,1.8819854,0.034051538,340.15405,276.6494,230.07568,199.4768,250.73267,276.45947,282.1482,291.1194,378.22876,196.0459,384.90857,52.237537,0.048923172,-0.6608208,-0.7505437,-0.99888986,0.047106452,1.0,1.0,6.0
5.1062927,1.88926,0.037488915,511.59424,454.87793,414.52612,422.85034,483.66162,441.36255,493.2583,478.3745,542.86084,205.97165,518.0795,51.389072,0.048974942,-0.66103905,-0.7503515,-0.99853665,0.054078814,1.0,2.0,5.0
7.0411034,1.8857119,0.04200037,724.1189,664.23926,626.5796,630.8584,719.0127,666.5498,719.35986,703.11084,776.50415,210.57785,628.4137,50.734673,0.049026713,-0.6612573,-0.75015914,-0.9981348,0.06104854,1.0,3.0,4.0
9.029438,1.8883796,0.04494945,919.1699,855.1372,843.2041,834.18823,919.02686,866.8989,937.9243,912.3779,976.23706,211.2185,700.514,50.246876,0.049078483,-0.6614755,-0.7499668,-0.9976843,0.06801529,1.0,4.0,3.0
10.589788,1.8895082,0.048321888,1101.5002,1035.5709,1021.66394,1017.55066,1107.6501,1065.8606,1127.4265,1106.1155,1170.147,213.09872,765.187,49.96675,0.049130253,-0.66169363,-0.74977434,-0.9971851,0.074978724,1.0,5.0,2.0
11.403362,1.8853334,0.051990107,1171.9695,1136.9612,1107.8285,1136.1942,1183.7909,1121.8237,1188.9725,1186.4578,1249.9868,213.2927,823.8248,49.680973,0.049182024,-0.6619117,-0.7495818,-0.9966374,0.081938505,1.0,6.0,1.0
11.0,1.9000001,0.051038988,1224.0002,1133.0,1156.0001,1175.9999,1195.0,1199.9998,1223.0,1223.0,1224.0002,200.0,896.0,49.778687,0.049233794,-0.6621297,-0.74938923,-0.99604106,0.0888943,0.0,0.0,0.0
13.138552,1.885514,0.056089833,1452.6205,1359.356,1315.614,1351.3829,1410.7059,1418.0052,1474.7007,1483.1787,1533.2216,211.09659,840.1522,49.786987,0.049285565,-0.6623477,-0.7491966,-0.9953962,0.09584575,1.0,1.0,7.0
14.708454,1.8867282,0.05832079,1587.2279,1482.9199,1451.6912,1488.7144,1567.9167,1552.0275,1624.3864,1606.4323,1672.6709,216.31503,769.6637,49.648167,0.04933734,-0.6625656,-0.7490039,-0.9947028,0.10279254,1.0,2.0,6.0
16.352997,1.8864701,0.05998315,1758.5989,1621.5184,1608.4971,1640.0762,1720.7242,1717.8823,1786.2207,1763.5065,1834.4872,217.9007,716.3214,49.580498,0.04938911,-0.66278344,-0.7488111,-0.993961,0.10973431,1.0,3.0,5.0
17.834951,1.8854603,0.0611581,1886.2811,1752.7753,1753.275,1770.3204,1855.449,1843.3934,1912.0829,1891.4117,1962.9307,219.21243,672.3334,49.543358,0.04944088,-0.66300124,-0.7486183,-0.9931707,0.116670735,1.0,4.0,4.0
19.055082,1.8848118,0.063961595,2027.6617,1880.7329,1891.6647,1900.1903,1994.4093,1984.4594,2063.074,2029.2084,2104.6885,222.15482,624.16,49.586346,0.04949265,-0.663219,-0.7484254,-0.9923319,0.123601474,1.0,5.0,3.0
20.170261,1.8831458,0.06694891,2165.3274,1989.6998,2007.9296,2018.5352,2120.408,2110.9004,2174.5806,2156.0361,2230.7788,225.38892,576.19617,49.731586,0.04954442,-0.66343665,-0.7482325,-0.9914449,0.13052619,1.0,6.0,2.0
20.873543,1.8832426,0.06677359,2239.0237,2077.091,2126.276,2126.932,2199.6423,2191.657,2255.5862,2238.8716,2316.8076,223.31528,497.79907,49.994667,0.04959619,-0.66365427,-0.7480394,-0.99050945,0.13744454,1.0,7.0,1.0
21.0,1.9000001,0.059366003,2438.0,2248.0,2282.0,2342.0,2363.0,2437.0,2437.0,2438.0,2438.0,200.0,384.0,50.76992,0.04964796,-0.6638718,-0.74784636,-0.9895258,0.1443562,0.0,0.0,0.0
22.84964,1.8833646,0.06736542,2506.4932,2312.4868,2350.3508,2351.4321,2429.3655,2451.2778,2506.9946,2493.923,2548.5596,210.62463,449.3066,50.123524,0.04969973,-0.6640893,-0.74765325,-0.98849386,0.15126082,1.0,1.0,6.0
24.618723,1.8863858,0.07032598,2616.7952,2427.2012,2444.2847,2479.3467,2562.8838,2579.3708,2631.317,2606.7583,2675.0713,217.34119,492.0208,49.527096,0.0497515,-0.6643068,-0.74746,-0.9874138,0.15815806,1.0,2.0,5.0
26.192734,1.8838073,0.071670026,2739.2966,2550.1948,2582.5503,2593.9316,2683.8662,2695.4055,2748.86,2722.8792,2790.6113,218.15646,495.9067,49.173393,0.049803272,-0.6645242,-0.74726677,-0.9862856,0.1650476,1.0,3.0,4.0
27.314297,1.886381,0.07323317,2846.903,2660.5164,2715.8203,2721.6035,2810.5024,2800.6455,2856.4932,2830.9634,2898.7698,217.75635,467.91788,48.834843,0.049855042,-0.6647415,-0.7470734,-0.9851093,0.1719291,1.0,4.0,3.0
28.58409,1.8837397,0.07330072,2962.3118,2788.6448,2836.9358,2839.4424,2921.8337,2923.5354,2985.566,2952.8528,3009.307,218.98337,394.1748,48.495102,0.049906813,-0.66495883,-0.74688,-0.98388505,0.17880222,1.0,5.0,2.0
30.00301,1.8863151,0.072557814,3122.284,2897.1392,2988.8958,2997.8892,3070.2224,3084.662,3143.893,3104.0293,3159.6282,218.4602,310.0348,48.073578,0.049958583,-0.66517603,-0.7466866,-0.9826128,0.18566662,1.0,6.0,1.0
31.0,1.9000001,0.066699,3355.0,2990.0,2994.0,3160.0,3160.0,3354.0,3354.0,3354.0,3354.0,200.0,128.0,47.693825,0.050010353,-0.66539323,-0.74649304,-0.98129267,0.19252196,0.0,0.0,0.0
31.0,1.9000001,0.063626006,3338.0,3047.0,3127.0,3261.0,3262.0,3337.0,3337.0,3338.0,3338.0,200.0,768.0,47.57504,0.050062124,-0.6656104,-0.74629945,-0.9799247,0.19936794,0.0,0.0,0.0
32.39146,1.8860903,0.07098677,3324.6042,3149.2573,3191.851,3210.973,3294.1816,3318.0232,3353.4016,3331.6404,3379.3347,208.9863,743.65076,48.051956,0.050113894,-0.6658274,-0.7461058,-0.978509,0.20620419,1.0,1.0,5.0
33.78018,1.8875749,0.07072815,3444.9382,3272.9448,3317.372,3350.34,3432.5864,3424.8928,3450.6143,3440.4578,3499.2888,210.9123,759.5835,48.14093,0.050165664,-0.6660444,-0.7459121,-0.9770456,0.21303038,1.0,2.0,4.0
35.558075,1.8880191,0.07021203,3609.914,3420.6687,3497.895,3507.6997,3596.198,3582.2563,3609.4873,3595.772,3654.067,208.75165,789.2859,48.07026,0.050217435,-0.6662614,-0.7457183,-0.97553456,0.2198462,1.0,3.0,3.0
37.580086,1.8903723,0.068880804,3792.1223,3607.8306,3690.467,3705.4836,3797.1277,3778.7676,3816.793,3793.003,3842.186,208.76993,835.17993,47.93991,0.050269205,-0.6664783,-0.74552447,-0.97397596,0.22665131,1.0,4.0,2.0
39.846985,1.886791,0.06729445,4021.6272,3819.8867,3902.427,3913.92,3996.6758,3972.1843,4001.414,3993.3105,4057.6917,208.52216,903.2655,47.630825,0.05032098,-0.6666951,-0.7453306,-0.9723699,0.23344536,1.0,5.0,1.0
41.0,1.9000001,0.06607,4274.0,3686.0,4083.0,4084.0,4269.0,4270.0,4272.0,4273.0,4274.0,200.0,1024.0,46.87053,0.05037275,-0.6669119,-0.7451366,-0.9707165,0.24022804,0.0,0.0,0.0
41.0,1.9000001,0.072913,4023.0,3611.0,3661.0,3662.0,4019.0,4020.0,4021.0,4022.0,4023.0,200.0,768.0,49.7664,0.05042452,-0.6671286,-0.74494255,-0.9690157,0.24699901,0.0,0.0,0.0
41.45599,1.8882263,0.075314015,4135.2007,3955.9277,4035.0786,4046.371,4099.63,4112.0327,4142.7812,4108.548,4173.086,213.60287,723.59827,49.912407,0.05047629,-0.6673453,-0.7447485,-0.96726775,0.25375795,1.0,1.0,5.0
42.570908,1.8889705,0.076053604,4241.9077,4052.758,4131.7866,4167.9824,4220.6025,4241.5195,4255.546,4221.7896,4282.1987,215.96875,712.47406,49.878437,0.05052806,-0.6675619,-0.74455434,-0.96547264,0.2605045,1.0,2.0,4.0
44.17988,1.887888,0.07503773,4389.3003,4186.779,4302.368,4313.66,4379.878,4387.7505,4405.3833,4365.8184,4432.117,218.1655,714.96027,49.930138,0.05057983,-0.66777843,-0.7443601,-0.96363044,0.26723838,1.0,3.0,3.0
46.245743,1.8884739,0.07333148,4590.3706,4387.0293,4512.4575,4508.3135,4579.7563,4593.8604,4610.55,4570.8496,4635.32,213.69519,746.4783,50.153603,0.0506316,-0.6679949,-0.74416584,-0.9617413,0.27395922,1.0,4.0,2.0
48.607437,1.8851508,0.07377623,4860.101,4661.7407,4783.298,4791.6924,4849.535,4860.9233,4841.501,4828.9272,4892.838,211.22559,794.43195,50.453476,0.05068337,-0.66821134,-0.74397147,-0.9598053,0.2806667,1.0,5.0,1.0
51.0,1.9000001,0.07198,5048.0,4969.0,4971.0,5043.0,5044.0,5045.0,5046.0,5047.0,5048.0,200.0,896.0,51.257343,0.050735142,-0.66842777,-0.7437771,-0.9578225,0.28736052,0.0,0.0,0.0
51.0,1.9000001,0.072913,5072.0,4791.0,4792.0,5068.0,5069.0,5070.0,5071.0,5072.0,5072.0,200.0,768.0,50.57331,0.050786912,-0.6686441,-0.7435826,-0.955793,0.29404032,0.0,0.0,0.0
39.10212,1.8893266,0.08028589,3953.4995,3772.0928,3826.0396,3848.87,3893.858,3902.2097,3935.0469,3913.3728,3936.7737,230.91492,678.849,50.239613,0.050838683,-0.6688604,-0.74338806,-0.95371693,0.3007058,1.0,1.0,4.0
29.286644,1.8883586,0.07790823,2958.684,2826.8313,2842.2598,2878.9424,2923.491,2917.1138,2947.5908,2933.8096,2969.8315,251.03326,720.1207,49.98104,0.050890453,-0.66907656,-0.7431935,-0.9515944,0.30735663,1.0,2.0,3.0
21.07778,1.8905711,0.07643605,2143.4363,2010.8423,2001.3643,2060.7537,2075.8354,2079.4033,2098.4302,2116.9453,2161.5137,266.4775,786.93414,49.74439,0.050942224,-0.66929275,-0.74299884,-0.94942546,0.31399247,1.0,3.0,2.0
13.101418,1.8948132,0.07796882,1328.0153,1270.64,1216.3136,1286.1528,1293.0468,1224.2943,1267.5972,1282.91,1331.117,280.91754,874.92566,49.41767,0.050993994,-0.6695088,-0.7428041,-0.94721025,0.320613,1.0,4.0,1.0
1.0,1.9000001,0.083982,134.0,37.0,39.000244,42.0,43.0,50.0,87.0,108.0,117.000244,300.0,1024.0,48.92672,0.051045764,-0.6697249,-0.7426093,-0.9449489,0.3272179,0.0,0.0,0.0
4.1774216,1.8928897,0.07895084,486.0935,365.84863,332.43774,349.31836,424.47046,419.99487,465.86206,477.50098,549.00415,301.60385,861.29645,49.568153,0.051097535,-0.6699408,-0.7424145,-0.9426415,0.33380687,1.0,1.0,9.0
6.202593,1.8947945,0.079998314,671.1941,583.76196,533.2561,557.4961,635.6111,599.2554,676.1189,662.39575,729.6946,305.72824,777.2161,49.818893,0.051149305,-0.6701568,-0.74221957,-0.9402881,0.34037954,1.0,2.0,8.0
7.6987133,1.8945614,0.08217879,832.98535,720.14014,680.8286,707.1345,793.845,757.12476,835.40845,825.2971,890.22144,307.95074,747.62195,49.909534,0.051201075,-0.67037266,-0.7420246,-0.9378889,0.34693566,1.0,3.0,7.0
9.233768,1.8954351,0.086486466,1003.3384,863.9541,841.52295,860.59204,954.0969,914.45776,1002.1245,992.64185,1063.8391,311.10684,723.1079,49.921825,0.051252846,-0.6705885,-0.7418296,-0.93544406,0.35347486,1.0,4.0,6.0
10.547062,1.8921927,0.09088811,1139.5566,984.03687,968.4496,989.0349,1072.9099,1049.5991,1140.957,1131.8767,1202.5162,312.87375,688.305,49.835564,0.05130462,-0.67080426,-0.7416345,-0.93295354,0.3599968,1.0,5.0,5.0
11.591089,1.8918426,0.0947316,1253.2792,1087.1221,1079.1644,1093.3445,1180.8718,1153.462,1257.6693,1251.9158,1314.7104,314.1574,641.0137,49.6872,0.05135639,-0.67102,-0.7414393,-0.9304176,0.3665012,1.0,6.0,4.0
12.115803,1.8907937,0.09766962,1344.2318,1143.7526,1142.7745,1158.082,1256.2976,1216.7328,1333.7295,1335.7881,1395.281,312.07037,584.1331,49.446907,0.05140816,-0.67123556,-0.7412441,-0.92783624,0.37298778,1.0,7.0,3.0
12.587564,1.8877273,0.09927334,1409.508,1210.6862,1201.3619,1228.5143,1302.0475,1276.042,1386.1388,1400.7347,1456.0148,313.84702,491.898,49.21965,0.05145993,-0.67145115,-0.7410488,-0.9252097,0.37945616,1.0,8.0,2.0
12.760405,1.886868,0.101712264,1445.8927,1210.417,1247.9337,1286.011,1345.4852,1341.8798,1453.2582,1438.0455,1508.2057,316.57126,369.10406,48.906857,0.0515117,-0.67166674,-0.7408534,-0.9225381,0.38590604,1.0,9.0,1.0
11.0,1.9000001,0.101872,1481.9999,1136.0,1171.0,1228.0001,1237.0001,1249.0,1308.0,1482.0001,1482.0002,300.0,128.0,48.484352,0.05156347,-0.6718822,-0.74065804,-0.9198215,0.3923371,0.0,0.0,0.0
11.0,1.9000001,0.106281,1361.0001,1145.0001,1175.0,1235.0,1244.0,1291.9999,1326.0001,1361.0001,1361.0,300.0,768.0,50.470913,0.051615242,-0.6720976,-0.74046254,-0.9170601,0.39874908,0.0,0.0,0.0
13.805138,1.8954465,0.10471959,1575.9441,1381.2054,1361.4491,1397.5305,1462.9398,1486.5243,1587.013,1592.7595,1660.2319,308.7635,796.39514,50.14165,0.051667012,-0.672313,-0.74026704,-0.91425395,0.4051416,1.0,1.0,8.0
15.523317,1.8977387,0.104382336,1721.654,1532.3254,1503.4946,1568.6451,1644.4943,1632.4353,1733.9781,1736.7761,1790.3922,314.5746,815.4927,49.79171,0.051718783,-0.67252827,-0.7400714,-0.9114033,0.41151437,1.0,2.0,7.0
16.958622,1.8980411,0.10600742,1887.4706,1657.4255,1644.9928,1703.9487,1793.2462,1791.48,1883.5231,1891.7266,1946.7158,316.3807,791.14984,49.56344,0.051770553,-0.67274356,-0.73987573,-0.9085082,0.41786706,1.0,3.0,6.0
18.323502,1.8960357,0.106625184,2011.0668,1778.8812,1779.2423,1825.3109,1913.6189,1916.1787,2010.818,2014.5118,2073.0469,315.13284,759.4797,49.270355,0.051822323,-0.67295873,-0.73968005,-0.9055688,0.42419943,1.0,4.0,5.0
19.572758,1.8936322,0.10762814,2132.526,1896.0125,1904.9608,1938.06,2023.2289,2036.7474,2128.473,2136.7144,2190.9307,316.95505,696.0475,48.988686,0.051874094,-0.67317384,-0.73948425,-0.90258527,0.4305111,1.0,5.0,4.0
20.56464,1.8897771,0.10868986,2248.2148,1990.3441,2008.2319,2042.7095,2135.0776,2137.979,2238.0696,2239.3318,2294.858,314.59982,617.33636,48.66988,0.051925864,-0.67338896,-0.7392884,-0.89955777,0.4368018,1.0,6.0,3.0
21.210096,1.8885335,0.108822905,2325.8027,2065.2417,2097.0945,2119.6174,2204.0532,2200.9937,2305.6816,2314.2283,2356.796,315.85437,502.3122,48.39327,0.051977634,-0.67360395,-0.73909247,-0.8964864,0.4430712,1.0,7.0,2.0
21.55225,1.8848529,0.108962454,2359.2666,2091.3833,2135.1035,2179.9844,2254.6492,2274.8984,2375.04,2357.9739,2413.3452,319.94336,366.37195,48.039284,0.052029405,-0.67381895,-0.7388965,-0.8933714,0.449319,1.0,8.0,1.0
21.0,1.9000001,0.103877,2335.0,2155.0,2203.0,2221.0,2229.0,2283.0,2332.0,2333.0,2333.0,300.0,128.0,47.33747,0.052081175,-0.6740338,-0.73870045,-0.89021283,0.45554492,0.0,0.0,0.0
21.0,1.9000001,0.113191,2485.0,2182.0,2224.0,2331.0,2396.0,2409.0,2483.0,2485.0,2485.0,300.0,256.0,51.073025,0.052132946,-0.6742487,-0.73850435,-0.8870108,0.4617486,0.0,0.0,0.0
22.620157,1.8950586,0.110725544,2498.7192,2252.418,2278.7656,2297.8054,2377.5564,2397.353,2512.479,2499.8193,2553.8074,312.16507,434.88113,50.38532,0.052184716,-0.67446345,-0.7383082,-0.88376564,0.4679298,1.0,1.0,8.0
24.17976,1.8961103,0.10951935,2594.0732,2364.0273,2367.3862,2431.9,2510.0435,2513.7761,2610.5315,2596.4458,2645.587,317.5302,572.2854,49.7105,0.052236486,-0.6746782,-0.738112,-0.88047737,0.47408822,1.0,2.0,7.0
25.437103,1.8931305,0.10948984,2708.4934,2466.8657,2483.2842,2538.3752,2625.977,2632.637,2720.5059,2702.1611,2758.25,319.7413,624.02563,49.387543,0.052288257,-0.6748929,-0.7379157,-0.8771462,0.4802235,1.0,3.0,6.0
26.668875,1.8921084,0.109410435,2805.9417,2569.2642,2596.1096,2639.654,2724.0674,2732.3035,2820.8638,2802.7485,2857.479,317.931,639.905,49.166542,0.05234003,-0.67510754,-0.73771936,-0.8737722,0.48633537,1.0,4.0,5.0
27.92943,1.888438,0.10943261,2908.927,2676.9788,2703.0835,2731.6245,2818.3657,2838.802,2916.4841,2905.3745,2958.24,318.9423,614.05164,48.92122,0.0523918,-0.67532206,-0.73752296,-0.8703557,0.49242356,1.0,5.0,4.0
28.92189,1.8865656,0.10947719,3004.7634,2757.4526,2797.5603,2823.5474,2918.7405,2915.29,3000.2332,2984.149,3041.0566,317.468,555.9784,48.66337,0.05244357,-0.6755366,-0.73732644,-0.86689675,0.49848774,1.0,6.0,3.0
29.802414,1.8868945,0.10868986,3078.592,2834.6245,2872.1575,2901.3162,2983.2656,2980.549,3063.5774,3056.5132,3107.4475,318.26898,458.91028,48.443863,0.05249534,-0.67575103,-0.7371299,-0.8633956,0.5045276,1.0,7.0,2.0
30.468828,1.8860567,0.10883067,3136.546,2896.0247,2949.7134,2987.6616,3049.2239,3067.4675,3148.6838,3118.8916,3174.7454,318.94138,337.6787,48.22274,0.052547112,-0.6759654,-0.73693335,-0.85985225,0.5105429,1.0,8.0,1.0
31.0,1.9000001,0.105842,3009.0,2903.0,2907.0,2925.0,2965.0,3008.0,3008.0,3009.0,3009.0,300.0,128.0,48.14848,0.052598882,-0.67617977,-0.73673666,-0.8562671,0.5165333,0.0,0.0,0.0
31.0,1.9000001,0.110171005,3050.0,2941.0,2968.0,2968.0,2970.0,3048.0,3049.0,3049.0,3049.0,300.0,640.0,48.021503,0.052650653,-0.67639405,-0.73653996,-0.85264015,0.52249855,0.0,0.0,0.0
31.830153,1.8904343,0.10792099,3288.1553,3086.891,3106.8943,3140.0588,3218.6736,3244.1086,3322.5747,3295.218,3333.3794,313.62027,656.7217,48.620502,0.052702423,-0.67660826,-0.73634315,-0.84897166,0.5284383,1.0,1.0,8.0
33.240807,1.8903184,0.10698059,3432.2964,3216.2524,3246.0085,3305.1038,3389.1624,3394.4946,3462.6995,3437.2275,3482.5107,316.34436,704.4411,48.841724,0.052754194,-0.6768224,-0.73614633,-0.8452618,0.53435236,1.0,2.0,7.0
34.73114,1.891765,0.106937185,3609.187,3359.164,3406.6262,3457.0889,3552.4004,3556.0432,3625.1526,3602.3374,3651.7324,316.96866,713.9324,49.00725,0.052805964,-0.6770365,-0.7359494,-0.8415108,0.54024035,1.0,3.0,6.0
36.296886,1.8902733,0.10668324,3760.9565,3504.6458,3561.8687,3610.9683,3700.8423,3717.6968,3784.049,3752.4702,3807.1328,316.29214,712.3406,49.072357,0.052857734,-0.6772506,-0.7357524,-0.8377187,0.546102,1.0,4.0,5.0
37.78269,1.8895612,0.106864154,3926.0518,3650.808,3722.0151,3754.9749,3847.0032,3876.1455,3943.189,3918.911,3972.25,317.25427,688.3911,49.038807,0.052909505,-0.6774646,-0.7355554,-0.83388585,0.551937,1.0,5.0,4.0
38.972137,1.8871202,0.107283406,4097.635,3786.1238,3869.324,3915.1238,4010.9475,4041.71,4103.2983,4079.8613,4131.7837,316.25986,663.1652,48.903217,0.052961275,-0.6776785,-0.7353583,-0.83001226,0.5577451,1.0,6.0,3.0
39.939888,1.8879349,0.106377505,4231.6216,3915.5244,4005.2017,4052.2002,4138.964,4179.108,4247.3413,4217.154,4259.193,317.46597,627.2425,48.70645,0.053013045,-0.6778924,-0.7351611,-0.8260983,0.56352603,1.0,7.0,2.0
40.896076,1.8854489,0.10662584,4389.703,4056.641,4161.285,4228.3477,4289.0923,4341.919,4400.588,4381.7295,4414.673,318.18805,574.0177,48.25343,0.053064816,-0.67810625,-0.7349639,-0.82214403,0.56927955,1.0,8.0,1.0
41.0,1.9000001,0.109877,4617.0,4152.0,4253.0,4463.0,4463.0,4615.0,4616.0,4616.0,4616.0,300.0,512.0,47.39072,0.053116586,-0.67832,-0.7347666,-0.81814975,0.57500523,0.0,0.0,0.0
41.0,1.9000001,0.096842,4601.0,4211.0,4353.0,4594.0,4595.0,4599.0,4600.0,4601.0,4601.0,300.0,640.0,50.25792,0.053168356,-0.6785337,-0.73456925,-0.8141155,0.58070296,0.0,0.0,0.0
41.82891,1.8866482,0.10479125,4502.8643,4195.5405,4285.9697,4346.525,4418.291,4468.14,4546.459,4505.239,4558.148,316.92743,678.83875,50.292057,0.053220127,-0.67874736,-0.7343719,-0.81004167,0.5863724,1.0,1.0,8.0
