index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
632,./unit1/camera_data/image_BS1_3456_00_48_20.jpg,./unit1/mmWave_data/mmWave_power_631.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_631.txt,,3,7,['00-48-20-375'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
633,./unit1/camera_data/image_BS1_3457_00_48_20.jpg,./unit1/mmWave_data/mmWave_power_632.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_632.txt,,4,7,['00-48-20-500'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
634,./unit1/camera_data/image_BS1_3458_00_48_20.jpg,./unit1/mmWave_data/mmWave_power_633.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_633.txt,,3,7,['00-48-20-625'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
635,./unit1/camera_data/image_BS1_3459_00_48_20.jpg,./unit1/mmWave_data/mmWave_power_634.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_634.txt,,6,7,['00-48-20-750'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
636,./unit1/camera_data/image_BS1_3460_00_48_20.jpg,./unit1/mmWave_data/mmWave_power_635.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_635.txt,,5,7,['00-48-20-875'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
637,./unit1/camera_data/image_BS1_3461_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_636.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_636.txt,,6,7,['00-48-21-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
638,./unit1/camera_data/image_BS1_3462_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_637.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_637.txt,,6,7,['00-48-21-111'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
639,./unit1/camera_data/image_BS1_3463_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_638.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_638.txt,,6,7,['00-48-21-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
640,./unit1/camera_data/image_BS1_3464_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_639.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_639.txt,,6,7,['00-48-21-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
641,./unit1/camera_data/image_BS1_3465_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_640.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_640.txt,,7,7,['00-48-21-444'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
642,./unit1/camera_data/image_BS1_3466_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_641.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_641.txt,,7,7,['00-48-21-555'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
643,./unit1/camera_data/image_BS1_3467_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_642.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_642.txt,,7,7,['00-48-21-666'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
644,./unit1/camera_data/image_BS1_3468_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_643.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_643.txt,,10,7,['00-48-21-777'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
645,./unit1/camera_data/image_BS1_3469_00_48_21.jpg,./unit1/mmWave_data/mmWave_power_644.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_644.txt,,10,7,['00-48-21-888'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
646,./unit1/camera_data/image_BS1_3470_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_645.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_645.txt,,10,7,['00-48-22-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
647,./unit1/camera_data/image_BS1_3471_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_646.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_646.txt,,11,7,['00-48-22-125'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
648,./unit1/camera_data/image_BS1_3472_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_647.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_647.txt,,10,7,['00-48-22-250'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
649,./unit1/camera_data/image_BS1_3473_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_648.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_648.txt,,10,7,['00-48-22-375'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
650,./unit1/camera_data/image_BS1_3474_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_649.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_649.txt,,10,7,['00-48-22-500'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
651,./unit1/camera_data/image_BS1_3475_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_650.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_650.txt,,10,7,['00-48-22-625'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
652,./unit1/camera_data/image_BS1_3476_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_651.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_651.txt,,11,7,['00-48-22-750'],0,7,G2 G6 G12 G17 G19 G24 G28,3D,Yes,1.3,0.7
653,./unit1/camera_data/image_BS1_3477_00_48_22.jpg,./unit1/mmWave_data/mmWave_power_652.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_652.txt,,11,7,['00-48-22-875'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
654,./unit1/camera_data/image_BS1_3478_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_653.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_653.txt,,13,7,['00-48-23-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
655,./unit1/camera_data/image_BS1_3479_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_654.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_654.txt,,13,7,['00-48-23-166'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
656,./unit1/camera_data/image_BS1_3480_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_655.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_655.txt,,14,7,['00-48-23-332'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
657,./unit1/camera_data/image_BS1_3481_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_656.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_656.txt,,13,7,['00-48-23-498'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
658,./unit1/camera_data/image_BS1_3482_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_657.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_657.txt,,14,7,['00-48-23-664'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
659,./unit1/camera_data/image_BS1_3483_00_48_23.jpg,./unit1/mmWave_data/mmWave_power_658.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_658.txt,,16,7,['00-48-23-830'],0,7,G2 G6 G12 G17 G19 G24 G28,3D,Yes,1.3,0.7
660,./unit1/camera_data/image_BS1_3484_00_48_24.jpg,./unit1/mmWave_data/mmWave_power_659.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_659.txt,,16,7,['00-48-24-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
661,./unit1/camera_data/image_BS1_3485_00_48_24.jpg,./unit1/mmWave_data/mmWave_power_660.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_660.txt,,16,7,['00-48-24-200'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
662,./unit1/camera_data/image_BS1_3486_00_48_24.jpg,./unit1/mmWave_data/mmWave_power_661.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_661.txt,,17,7,['00-48-24-400'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
663,./unit1/camera_data/image_BS1_3487_00_48_24.jpg,./unit1/mmWave_data/mmWave_power_662.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_662.txt,,16,7,['00-48-24-600'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
664,./unit1/camera_data/image_BS1_3488_00_48_24.jpg,./unit1/mmWave_data/mmWave_power_663.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_663.txt,,17,7,['00-48-24-800'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
665,./unit1/camera_data/image_BS1_3489_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_664.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_664.txt,,17,7,['00-48-25-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
666,./unit1/camera_data/image_BS1_3490_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_665.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_665.txt,,19,7,['00-48-25-166'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
667,./unit1/camera_data/image_BS1_3491_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_666.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_666.txt,,19,7,['00-48-25-332'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
668,./unit1/camera_data/image_BS1_3492_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_667.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_667.txt,,20,7,['00-48-25-498'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
669,./unit1/camera_data/image_BS1_3493_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_668.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_668.txt,,20,7,['00-48-25-664'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
670,./unit1/camera_data/image_BS1_3494_00_48_25.jpg,./unit1/mmWave_data/mmWave_power_669.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_669.txt,,21,7,['00-48-25-830'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
671,./unit1/camera_data/image_BS1_3495_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_670.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_670.txt,,20,7,['00-48-26-0'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
672,./unit1/camera_data/image_BS1_3496_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_671.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_671.txt,,21,7,['00-48-26-111'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
673,./unit1/camera_data/image_BS1_3497_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_672.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_672.txt,,21,7,['00-48-26-222'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
674,./unit1/camera_data/image_BS1_3498_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_673.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_673.txt,,21,7,['00-48-26-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
675,./unit1/camera_data/image_BS1_3499_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_674.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_674.txt,,22,7,['00-48-26-444'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
676,./unit1/camera_data/image_BS1_3500_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_675.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_675.txt,,21,7,['00-48-26-555'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
677,./unit1/camera_data/image_BS1_3501_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_676.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_676.txt,,21,7,['00-48-26-666'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
678,./unit1/camera_data/image_BS1_3502_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_677.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_677.txt,,22,7,['00-48-26-777'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
679,./unit1/camera_data/image_BS1_3503_00_48_26.jpg,./unit1/mmWave_data/mmWave_power_678.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_678.txt,,22,7,['00-48-26-888'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
680,./unit1/camera_data/image_BS1_3504_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_679.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_679.txt,,22,7,['00-48-27-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
681,./unit1/camera_data/image_BS1_3505_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_680.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_680.txt,,23,7,['00-48-27-125'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
682,./unit1/camera_data/image_BS1_3506_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_681.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_681.txt,,22,7,['00-48-27-250'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
683,./unit1/camera_data/image_BS1_3507_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_682.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_682.txt,,23,7,['00-48-27-375'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.1,0.6
684,./unit1/camera_data/image_BS1_3508_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_683.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_683.txt,,23,7,['00-48-27-500'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
685,./unit1/camera_data/image_BS1_3509_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_684.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_684.txt,,23,7,['00-48-27-625'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
686,./unit1/camera_data/image_BS1_3510_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_685.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_685.txt,,23,7,['00-48-27-750'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
687,./unit1/camera_data/image_BS1_3511_00_48_27.jpg,./unit1/mmWave_data/mmWave_power_686.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_686.txt,,25,7,['00-48-27-875'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
688,./unit1/camera_data/image_BS1_3512_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_687.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_687.txt,,23,7,['00-48-28-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
689,./unit1/camera_data/image_BS1_3513_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_688.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_688.txt,,25,7,['00-48-28-111'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
690,./unit1/camera_data/image_BS1_3514_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_689.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_689.txt,,26,7,['00-48-28-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
691,./unit1/camera_data/image_BS1_3515_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_690.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_690.txt,,26,7,['00-48-28-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
692,./unit1/camera_data/image_BS1_3516_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_691.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_691.txt,,26,7,['00-48-28-444'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
693,./unit1/camera_data/image_BS1_3517_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_692.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_692.txt,,26,7,['00-48-28-555'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
694,./unit1/camera_data/image_BS1_3518_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_693.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_693.txt,,26,7,['00-48-28-666'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
695,./unit1/camera_data/image_BS1_3519_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_694.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_694.txt,,26,7,['00-48-28-777'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
696,./unit1/camera_data/image_BS1_3520_00_48_28.jpg,./unit1/mmWave_data/mmWave_power_695.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_695.txt,,26,7,['00-48-28-888'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.1,0.6
697,./unit1/camera_data/image_BS1_3521_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_696.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_696.txt,,27,7,['00-48-29-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
698,./unit1/camera_data/image_BS1_3522_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_697.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_697.txt,,26,7,['00-48-29-125'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
699,./unit1/camera_data/image_BS1_3523_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_698.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_698.txt,,26,7,['00-48-29-250'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
700,./unit1/camera_data/image_BS1_3524_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_699.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_699.txt,,25,7,['00-48-29-375'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.1,0.6
701,./unit1/camera_data/image_BS1_3525_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_700.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_700.txt,,27,7,['00-48-29-500'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
702,./unit1/camera_data/image_BS1_3526_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_701.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_701.txt,,27,7,['00-48-29-625'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.1,0.6
703,./unit1/camera_data/image_BS1_3527_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_702.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_702.txt,,28,7,['00-48-29-750'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
704,./unit1/camera_data/image_BS1_3528_00_48_29.jpg,./unit1/mmWave_data/mmWave_power_703.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_703.txt,,28,7,['00-48-29-875'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
705,./unit1/camera_data/image_BS1_3529_00_48_30.jpg,./unit1/mmWave_data/mmWave_power_704.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_704.txt,,28,7,['00-48-30-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
706,./unit1/camera_data/image_BS1_3530_00_48_30.jpg,./unit1/mmWave_data/mmWave_power_705.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_705.txt,,28,7,['00-48-30-111'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
707,./unit1/camera_data/image_BS1_3531_00_48_30.jpg,./unit1/mmWave_data/mmWave_power_706.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_706.txt,,28,7,['00-48-30-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
708,./unit1/camera_data/image_BS1_3532_00_48_30.jpg,./unit1/mmWave_data/mmWave_power_707.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_707.txt,,29,7,['00-48-30-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
709,./unit1/camera_data/image_BS1_3533_00_48_30.jpg,./unit1/mmWave_data/mmWave_power_708.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_708.txt,,28,7,['00-48-30-444'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
