cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
3.0,0.01140347,9721.443,12060.496,13924.924,14463.35,4502.3506,200.0,2816.0,737.8944,0.042582523,0.46747985,0.8840037,0.0,0.0,0.0
3.025599,0.011589586,13899.388,17643.898,16488.105,17477.36,10746.639,205.35724,2854.1782,694.12195,0.04265911,0.47190973,0.8816469,1.0,1.0,1.0
3.0,0.0114261,22679.885,25399.086,28270.002,28823.451,15140.332,250.0,2816.0,894.16907,0.042735696,0.47632772,0.8792678,0.0,0.0,0.0
1.0,0.0030109296,98333.95,98627.15,98935.67,99170.39,97036.96,600.0,3072.0,1589.2971,0.042812284,0.48073372,0.87686664,0.0,0.0,0.0
2.0,0.0076911,66946.45,67759.016,69146.31,70064.14,62462.54,350.0,2816.0,1098.3711,0.042888872,0.4851276,0.87444335,0.0,0.0,0.0
4.0,0.016774852,0.40820312,0.6972656,1.5449219,2.453125,0.171875,150.00002,2816.0,363.4381,0.04296546,0.48950928,0.8719981,0.0,0.0,0.0
2.0,0.00766888,67005.09,68218.266,69010.52,69416.31,62003.945,350.0,2816.0,1157.935,0.043042045,0.49387863,0.86953086,0.0,0.0,0.0
4.0,0.01620128,0.59765625,1.2929688,4.046875,9.130859,0.1953125,150.00002,2816.0,378.17957,0.043118633,0.49823555,0.8670417,0.0,0.0,0.0
2.0,0.00810426,69469.29,70352.69,71170.74,71653.85,65741.81,400.0,2816.0,1385.9758,0.04319522,0.5025799,0.86453074,0.0,0.0,0.0
1.0,0.00239805,7417.084,8182.492,8864.621,9091.564,5578.918,50.0,3328.0,357.0401,0.04327181,0.50691164,0.861998,0.0,0.0,0.0
2.3161669,0.008250159,3456.916,7227.627,3737.5703,5669.463,3176.1953,111.65085,3004.5613,454.7063,0.043348394,0.5112306,0.8594436,1.0,1.0,1.0
1.0,0.00237996,9858.078,10399.691,10957.891,11252.857,8108.534,50.0,3328.0,355.27075,0.043424983,0.51553667,0.8568675,0.0,0.0,0.0
2.2973275,0.008427875,25322.107,29143.365,26247.24,28558.156,22576.12,207.25854,3047.9705,783.0674,0.04350157,0.51982975,0.85426986,1.0,1.0,1.0
3.0,0.01023228,40835.332,42605.64,44307.07,44805.582,27077.484,300.0,2816.0,1013.52246,0.04357816,0.5241098,0.8516507,0.0,0.0,0.0
2.1762526,0.009083853,61114.715,65781.266,63293.61,64194.01,57237.273,376.0513,2992.4604,1204.5852,0.043654744,0.5283766,0.8490101,1.0,1.0,1.0
2.0,0.00805839,78909.62,79919.67,80922.84,81348.97,74419.52,450.0,2816.0,1518.764,0.04373133,0.5326301,0.84634817,0.0,0.0,0.0
2.030168,0.008343798,73046.66,77252.69,74959.98,76803.63,68751.88,437.32275,2978.9753,1382.7788,0.04380792,0.5368702,0.8436648,1.0,1.0,1.0
2.0,0.0077828,81278.266,82246.98,82989.54,83381.76,77624.98,450.0,2816.0,1418.0024,0.043884505,0.5410968,0.8409603,0.0,0.0,0.0
1.0,0.0023909393,60573.26,60784.914,61193.367,61379.68,59820.344,100.0,3328.0,464.3185,0.043961093,0.5453097,0.8382346,0.0,0.0,0.0
4.0,0.01625566,191.91797,243.97266,318.4746,402.80273,38.65625,250.0,2816.0,519.2622,0.04403768,0.549509,0.8354878,0.0,0.0,0.0
1.0,0.0025622598,59917.78,60090.03,60321.188,60496.316,58972.938,100.0,3328.0,467.6813,0.04411427,0.55369437,0.83272,0.0,0.0,0.0
1.5233388,0.004973316,56886.9,60353.258,58018.785,58757.074,54089.008,211.21074,3340.3474,762.6761,0.044190854,0.5578658,0.82993114,1.0,1.0,1.0
1.0,0.0025660493,74617.89,74988.836,75414.625,75636.13,73758.98,150.00002,3328.0,571.7156,0.044267442,0.5620232,0.82712144,0.0,0.0,0.0
1.5188881,0.005016102,72295.78,75892.375,73309.43,74407.83,68573.17,317.7844,3273.2427,1065.3278,0.04434403,0.56616646,0.82429093,1.0,1.0,1.0
2.0,0.00747425,84925.18,85282.16,85820.08,86051.01,83326.734,500.0,2816.0,1474.9286,0.04442062,0.5702955,0.8214396,0.0,0.0,0.0
2.7189572,0.011795322,50256.684,54063.117,52705.57,53227.258,43960.715,410.4182,2924.3235,1282.0667,0.044497203,0.57441014,0.81856763,1.0,1.0,1.0
4.0,0.01723248,3220.789,4901.504,7335.4844,8259.35,856.7344,300.0,2816.0,800.94,0.04457379,0.5785103,0.8156751,0.0,0.0,0.0
3.7284315,0.017073965,10147.213,14212.807,13108.986,15232.736,6351.4424,340.791,2654.0205,976.9075,0.04465038,0.5825959,0.81276196,1.0,1.0,1.0
4.0,0.01723248,3570.0488,5196.6367,7630.283,8351.49,760.11914,300.0,2816.0,839.2417,0.044726968,0.5866669,0.8098284,0.0,0.0,0.0
1.0,0.00292067,83262.81,83534.54,83875.37,84049.85,82416.58,200.0,3328.0,702.9719,0.044803552,0.59072304,0.8068744,0.0,0.0,0.0
4.0,0.01699302,10128.506,11830.736,13161.025,13670.117,3870.6553,350.0,2816.0,1098.3424,0.04488014,0.59476435,0.8039001,0.0,0.0,0.0
2.0,0.00734,84759.03,85179.8,85625.086,86039.15,80001.27,550.0,2816.0,1602.6011,0.04495673,0.59879065,0.8009056,0.0,0.0,0.0
4.0,0.01786375,10073.842,11780.619,13210.17,13968.227,3880.0547,350.0,2816.0,1181.3846,0.045033317,0.6028019,0.7978909,0.0,0.0,0.0
3.0,0.01233278,54699.562,56129.906,57506.72,58589.164,45154.82,450.0,2816.0,1405.9357,0.0451099,0.606798,0.79485613,0.0,0.0,0.0
3.3065615,0.014639376,38220.207,42484.336,41883.04,43215.605,30362.809,460.97226,2861.6982,1466.4277,0.04518649,0.61077875,0.79180133,1.0,1.0,1.0
4.0,0.01786375,8732.605,10640.4375,12426.609,13736.172,3883.4033,350.0,2816.0,1109.2869,0.045263078,0.6147442,0.78872657,0.0,0.0,0.0
1.0,0.002829739,87751.375,88031.75,88388.27,88677.1,86546.336,250.0,3328.0,766.14044,0.045339666,0.6186941,0.78563195,0.0,0.0,0.0
4.0,0.01785605,17548.479,20295.576,22910.35,23634.2,3829.0098,400.0,2816.0,1335.4025,0.04541625,0.62262845,0.7825176,0.0,0.0,0.0
2.0,0.00695641,86478.0,87031.67,87691.8,88042.68,84143.195,600.0,2816.0,1631.3428,0.04549284,0.62654716,0.77938354,0.0,0.0,0.0
4.0,0.017611861,17216.998,19710.547,21535.055,22672.137,4691.463,400.0,2816.0,1291.3418,0.045569427,0.63045,0.77622986,0.0,0.0,0.0
3.0,0.01267769,59386.97,61165.97,62211.742,62862.79,50186.594,500.0,2816.0,1506.5088,0.04564601,0.63433707,0.77305657,0.0,0.0,0.0
1.0,0.0027622292,94053.42,94342.59,94699.76,94839.08,92691.25,350.0,3328.0,1070.7559,0.0457226,0.63820815,0.7698639,0.0,0.0,0.0
3.0,0.01380861,52712.9,53940.42,55333.42,55862.27,43799.95,550.0,2816.0,1663.8771,0.04579919,0.64206314,0.7666518,0.0,0.0,0.0
1.0,0.0030074501,91641.195,91809.47,92145.81,92342.18,90600.32,350.0,3328.0,1073.6189,0.045875777,0.6459019,0.7634204,0.0,0.0,0.0
4.0,0.01756727,27348.135,29164.336,30879.523,31593.533,15326.578,450.0,2816.0,1422.1147,0.04595236,0.6497245,0.76016974,0.0,0.0,0.0
3.7029862,0.01783211,29341.52,34065.562,33239.25,35365.004,21642.154,489.90097,2782.485,1506.0059,0.04602895,0.6535307,0.7569,1.0,1.0,1.0
4.0,0.01752866,28629.42,30678.486,33400.906,34290.336,17168.924,450.0,2816.0,1458.6348,0.046105538,0.65732044,0.7536112,0.0,0.0,0.0
3.0,0.01407787,51757.055,53070.367,54729.047,55225.23,47070.027,550.0,2816.0,1711.3375,0.046182126,0.66109365,0.7503034,0.0,0.0,0.0
4.0,0.01752338,25858.432,27804.434,29605.053,30367.404,15217.22,450.0,2816.0,1427.3618,0.04625871,0.6648502,0.74697673,0.0,0.0,0.0
3.0,0.01449359,58071.734,59250.96,61103.875,61718.344,49373.867,600.0,2816.0,1824.1085,0.0463353,0.66859,0.74363124,0.0,0.0,0.0
1.0,0.00329524,97693.55,98009.5,98632.86,98904.53,96963.98,450.0,3328.0,1235.03,0.046411887,0.672313,0.74026704,0.0,0.0,0.0
3.0,0.01467824,60419.88,61720.984,62974.203,63463.703,50908.965,600.0,2816.0,1866.5105,0.046488475,0.676019,0.7368842,0.0,0.0,0.0
2.0,0.0048283506,37.996094,51.554688,77.10156,97.9707,0.19921875,50.0,3072.0,265.9696,0.04656506,0.67970806,0.7334828,0.0,0.0,0.0
1.0,0.00315127,96537.14,96852.28,97163.82,97323.72,95160.71,450.0,3328.0,1359.7942,0.046641648,0.68337995,0.7300629,0.0,0.0,0.0
3.0,0.0146611,62508.168,63818.05,65426.477,65948.61,51226.17,600.0,2816.0,1866.5105,0.046718236,0.68703467,0.7266246,0.0,0.0,0.0
4.0,0.01923811,22589.895,24978.285,27595.81,28903.762,6722.66,500.0,2816.0,1577.173,0.046794824,0.6906721,0.7231681,0.0,0.0,0.0
3.770862,0.01942789,30741.06,35571.258,35389.355,36902.77,22678.652,557.61993,2762.0996,1715.8914,0.04687141,0.69429207,0.7196933,1.0,1.0,1.0
4.0,0.020232502,32928.582,34464.664,36587.97,37788.426,16352.899,550.0,2816.0,1676.927,0.046947997,0.69789463,0.7162005,0.0,0.0,0.0
1.0,0.00403616,92259.09,92571.06,92887.15,93030.16,91282.81,500.0,3328.0,1348.9644,0.047024585,0.7014796,0.7126895,0.0,0.0,0.0
2.0,0.0064402707,11939.355,12882.448,13651.877,15258.255,8732.643,100.0,3072.0,480.57553,0.047101174,0.7050469,0.7091607,0.0,0.0,0.0
2.3762996,0.008000786,8864.342,14017.968,11193.879,12852.248,7083.171,142.93619,3261.3066,610.06396,0.047177758,0.70859647,0.705614,1.0,1.0,1.0
2.0,0.00735248,28117.238,29657.197,30850.352,31423.746,22215.459,150.00002,3072.0,574.3575,0.047254346,0.71212816,0.7020495,0.0,0.0,0.0
4.0,0.019611519,39572.887,41408.945,43579.434,44923.793,28682.307,550.0,2816.0,1698.775,0.047330935,0.7156419,0.6984673,0.0,0.0,0.0
2.0,0.0073629096,29205.672,30944.707,31977.828,32212.658,23571.799,150.00002,3072.0,630.66113,0.04740752,0.7191377,0.6948676,0.0,0.0,0.0
4.0,0.01943108,41498.47,43604.824,46066.605,47575.027,27784.102,600.0,2816.0,1844.4207,0.047484107,0.72261536,0.6912503,0.0,0.0,0.0
2.0,0.0073629096,22564.48,24668.035,26043.867,27222.346,17716.729,150.00002,3072.0,625.75,0.047560696,0.7260748,0.6876157,0.0,0.0,0.0
4.0,0.01943108,40071.547,42099.055,44487.125,45553.094,26340.197,600.0,2816.0,1787.7935,0.047637284,0.72951597,0.6839638,0.0,0.0,0.0
2.0,0.0070185,40355.35,42429.938,44161.83,44926.746,30594.238,200.0,3072.0,746.6721,0.04771387,0.7329388,0.6802946,0.0,0.0,0.0
3.0,0.01119773,39.27539,50.927734,70.02344,85.11914,0.35742188,100.0,3072.0,312.30365,0.047790457,0.73634315,0.67660826,0.0,0.0,0.0
2.7875729,0.010221233,6968.8887,11003.936,8380.096,9300.574,5385.1016,124.18149,3144.3123,498.73682,0.047867045,0.739729,0.6729049,1.0,1.0,1.0
3.0,0.01119773,0.28710938,0.33398438,0.44335938,0.58984375,0.16210938,100.0,3072.0,293.589,0.047943633,0.7430962,0.6691846,0.0,0.0,0.0
2.784293,0.010205275,8543.604,12521.632,9837.105,11429.066,6424.4775,145.67474,3124.194,545.7428,0.048020218,0.74644464,0.66544753,1.0,1.0,1.0
3.0,0.0121573,206.5586,249.4961,344.26367,408.89453,16.601562,150.00002,3072.0,389.31665,0.048096806,0.74977434,0.66169363,0.0,0.0,0.0
2.906738,0.010913411,3468.4688,7755.01,5383.914,6624.8555,2400.9316,133.93484,3099.2292,479.7158,0.048173394,0.75308514,0.6579231,1.0,1.0,1.0
3.0,0.01104902,43.00586,61.24414,87.59961,104.70703,0.29492188,150.00002,3072.0,383.98767,0.048249982,0.756377,0.65413594,0.0,0.0,0.0
2.5394344,0.0096787745,10082.053,14478.544,12190.984,14029.744,7883.073,125.82132,3150.8398,499.2666,0.048326567,0.7596498,0.6503324,1.0,1.0,1.0
1.0,0.00228266,30149.736,30273.467,30465.865,30584.9,29358.738,50.0,3584.0,369.7705,0.048403155,0.76290345,0.64651245,0.0,0.0,0.0
2.9694407,0.011289207,5202.332,9275.049,6333.4043,8232.9,3684.1787,133.63008,3170.4595,484.79257,0.048479743,0.7661379,0.6426762,1.0,1.0,1.0
4.0,0.01393656,0.31445312,0.359375,0.46289062,0.8652344,0.20117188,50.0,3072.0,250.78162,0.04855633,0.7693531,0.63882375,0.0,0.0,0.0
3.6917663,0.013930472,0.0,2137.1934,0.0,4.5742188,0.0,95.8172,3051.5886,349.11188,0.048632916,0.7725489,0.6349553,1.0,1.0,1.0
4.0,0.01167616,0.31445312,0.359375,0.453125,0.64453125,0.16015625,50.0,3072.0,252.20294,0.048709504,0.77572525,0.6310708,0.0,0.0,0.0
2.0,0.0062746005,64846.215,66080.484,67224.55,67728.375,59733.844,300.0,3072.0,998.9653,0.048786093,0.7788821,0.6271704,0.0,0.0,0.0
4.0,0.01382536,0.32226562,0.41796875,0.9375,3.0761719,0.1796875,100.0,3072.0,312.09473,0.04886268,0.7820193,0.62325424,0.0,0.0,0.0
2.0,0.0067545804,63434.562,64086.016,65084.336,65692.32,60359.68,300.0,3072.0,995.04126,0.048939265,0.7851368,0.61932236,0.0,0.0,0.0
4.0,0.01754807,0.32226562,0.4296875,1.3320312,3.2714844,0.17578125,100.0,3072.0,303.40295,0.049015854,0.7882346,0.6153749,0.0,0.0,0.0
2.0,0.00734582,64447.406,65212.527,65895.805,66523.39,62119.094,300.0,3072.0,975.94574,0.04909244,0.79131246,0.6114119,0.0,0.0,0.0
4.0,0.01754807,0.3046875,0.41015625,1.0898438,3.7128906,0.17578125,100.0,3072.0,300.6587,0.049169026,0.7943705,0.6074336,0.0,0.0,0.0
1.0,0.0028847698,73794.766,73988.71,74217.92,74367.555,73013.22,150.00002,3584.0,576.45874,0.049245615,0.7974084,0.60344,0.0,0.0,0.0
4.0,0.018033832,51.5625,69.87695,96.77734,116.796875,0.29296875,150.00002,3072.0,357.9004,0.049322203,0.8004263,0.59943116,0.0,0.0,0.0
3.0,0.01184489,7780.172,11420.584,14561.766,16103.972,4010.5713,250.0,3072.0,853.14764,0.04939879,0.80342406,0.5954072,0.0,0.0,0.0
4.0,0.01854228,49.65625,69.71875,94.15039,111.79883,2.1367188,150.00002,3072.0,358.78912,0.049475376,0.8064016,0.5913683,0.0,0.0,0.0
3.0,0.01184489,23798.129,25878.043,27738.54,28695.9,10899.606,300.0,3072.0,993.5094,0.049551964,0.80935884,0.5873145,0.0,0.0,0.0
2.0,0.00735352,69499.78,70663.516,71476.9,71853.78,64175.43,350.0,3072.0,1143.0093,0.049628552,0.8122957,0.5832459,0.0,0.0,0.0
1.5536613,0.005818583,73986.84,78129.16,75601.805,77636.75,71393.484,363.59744,3364.1091,1147.3704,0.04970514,0.815212,0.5791626,1.0,1.0,1.0
2.0,0.0073488094,73774.91,74187.16,74666.15,74917.45,71218.65,400.0,3072.0,1189.6504,0.049781725,0.8181079,0.5750647,0.0,0.0,0.0
4.0,0.018575381,118.13672,148.28711,200.51367,228.85547,23.058594,200.0,3072.0,424.5586,0.049858313,0.8209832,0.5709524,0.0,0.0,0.0
1.0,0.00297644,81079.94,81302.39,81578.71,81772.47,80212.99,200.0,3584.0,733.9131,0.0499349,0.82383776,0.5668257,0.0,0.0,0.0
4.0,0.01762857,96.10742,125.5,178.43945,210.3711,13.310547,200.0,3072.0,432.64816,0.05001149,0.8266716,0.5626847,0.0,0.0,0.0
3.0,0.01185009,35080.88,36871.594,38440.152,39479.58,22067.705,350.0,3072.0,1153.8228,0.050088074,0.82948464,0.55852956,0.0,0.0,0.0
4.0,0.0188922,109.90234,134.58008,175.95312,206.44922,7.564453,200.0,3072.0,444.4365,0.050164662,0.83227676,0.55436033,0.0,0.0,0.0
3.0,0.01187663,35946.082,38355.453,40403.05,41745.91,21368.287,350.0,3072.0,1286.5823,0.05024125,0.83504796,0.55017716,0.0,0.0,0.0
4.0,0.0188922,205.95898,254.6836,331.06445,383.5039,28.740234,250.0,3072.0,517.18555,0.05031784,0.8377981,0.5459801,0.0,0.0,0.0
3.0,0.01187663,35769.62,37394.5,38606.91,39570.285,23986.055,350.0,3072.0,1158.824,0.050394423,0.84052724,0.5417693,0.0,0.0,0.0
4.0,0.01781521,114.70117,136.53516,172.01562,215.06445,5.0859375,250.0,3072.0,513.9374,0.05047101,0.84323514,0.5375449,0.0,0.0,0.0
3.8451242,0.017756397,3872.963,6826.7715,4720.9844,6224.629,1902.3555,275.98352,2926.4495,702.214,0.0505476,0.8459218,0.53330696,1.0,1.0,1.0
4.0,0.01781521,92.09961,114.81836,156.33203,184.85938,10.478516,250.0,3072.0,539.8938,0.050624188,0.84858716,0.5290556,0.0,0.0,0.0
1.0,0.0029441705,91055.64,91341.33,91718.945,91910.59,89819.65,300.0,3584.0,916.15234,0.050700773,0.85123116,0.5247909,0.0,0.0,0.0
3.0,0.01221883,47465.188,49045.863,50922.742,51685.508,39425.977,400.0,3072.0,1272.4879,0.05077736,0.85385376,0.52051294,0.0,0.0,0.0
1.0,0.0029242593,92359.33,92829.72,92979.22,93154.15,91309.05,350.0,3584.0,1058.6808,0.05085395,0.85645485,0.51622194,0.0,0.0,0.0
3.0,0.01227008,49354.594,51239.22,52819.223,53478.703,35372.42,400.0,3072.0,1281.0568,0.050930534,0.85903436,0.51191795,0.0,0.0,0.0
2.0,0.00741258,79836.46,80343.555,80997.25,81417.94,76037.41,500.0,3072.0,1470.509,0.05100712,0.86159223,0.507601,0.0,0.0,0.0
3.0,0.01195936,57097.42,58520.77,60101.098,60843.594,46853.867,450.0,3072.0,1481.9042,0.05108371,0.8641285,0.50327134,0.0,0.0,0.0
4.0,0.01619454,3238.129,5083.4355,7305.3203,9550.824,184.57227,300.0,3072.0,855.765,0.0511603,0.8666429,0.49892896,0.0,0.0,0.0
1.0,0.0029677,95022.08,95457.06,95920.85,96127.59,93612.13,400.0,3584.0,1161.6011,0.051236883,0.8691355,0.49457404,0.0,0.0,0.0
4.0,0.016484521,11918.017,14179.03,16830.398,18116.547,4364.257,350.0,3072.0,1168.2119,0.05131347,0.87160623,0.4902067,0.0,0.0,0.0
2.0,0.00750632,83013.47,83680.7,84486.68,84871.79,79040.38,550.0,3072.0,1629.311,0.05139006,0.874055,0.48582697,0.0,0.0,0.0
4.0,0.016484521,12475.208,14794.619,16374.06,17655.375,3861.4766,350.0,3072.0,1118.122,0.051466648,0.8764818,0.481435,0.0,0.0,0.0
2.0,0.00762299,81682.11,82130.35,82771.66,83317.64,79322.83,550.0,3072.0,1520.7998,0.051543232,0.8788865,0.47703093,0.0,0.0,0.0
3.0,0.01167345,64351.39,66250.44,67591.875,68105.58,55579.234,500.0,3072.0,1601.0117,0.05161982,0.8812691,0.47261485,0.0,0.0,0.0
2.67651,0.011009613,62039.844,66168.695,64777.492,66417.58,58454.35,483.4215,3199.4941,1496.2712,0.05169641,0.8836295,0.4681869,1.0,1.0,1.0
3.0,0.01135277,64631.344,65855.79,67243.836,68011.03,53918.11,500.0,3072.0,1594.8882,0.051772997,0.8859676,0.4637471,0.0,0.0,0.0
4.0,0.01623815,22742.773,25120.248,27536.164,28789.686,13785.019,400.0,3072.0,1341.5424,0.05184958,0.88828343,0.45929566,0.0,0.0,0.0
2.0,0.0073641,85028.86,85476.12,85918.48,86316.71,82582.56,600.0,3072.0,1563.1974,0.05192617,0.89057696,0.45483264,0.0,0.0,0.0
1.0,0.0031713694,97038.64,97267.5,97540.88,97743.46,95484.51,500.0,3584.0,1230.3156,0.052002758,0.89284796,0.45035818,0.0,0.0,0.0
2.3966975,0.010210962,64044.277,68301.91,66735.555,68394.06,59411.67,476.12115,3361.4595,1430.7046,0.052079346,0.89509654,0.44587237,1.0,1.0,1.0
4.0,0.0164317,23484.953,26107.307,27671.842,28466.25,12125.69,400.0,3072.0,1317.9003,0.05215593,0.8973226,0.44137534,0.0,0.0,0.0
1.0,0.0036220597,96359.484,96698.73,97188.09,97310.11,95360.81,550.0,3584.0,1437.0283,0.05223252,0.899526,0.4368672,0.0,0.0,0.0
3.0,0.01282104,62430.992,63430.13,64609.492,65369.04,53773.32,550.0,3072.0,1752.961,0.052309107,0.9017068,0.43234807,0.0,0.0,0.0
2.0,0.00463816,34.322266,58.716797,107.80469,134.1875,0.3125,50.0,3328.0,257.9046,0.052385695,0.90386486,0.42781803,0.0,0.0,0.0
3.0,0.01282104,66407.04,67283.88,68702.125,69292.15,59540.21,550.0,3072.0,1658.839,0.05246228,0.9060002,0.42327723,0.0,0.0,0.0
2.0,0.0055592805,1.0019531,1.8964844,4.7890625,12.736328,0.18359375,50.0,3328.0,256.82733,0.052538868,0.9081127,0.4187258,0.0,0.0,0.0
1.0,0.0034103403,98045.28,98467.95,98722.49,98803.82,96883.65,600.0,3584.0,1468.4653,0.052615456,0.9102024,0.41416377,0.0,0.0,0.0
2.0,0.0055592805,0.48046875,1.3261719,6.5625,12.722656,0.17578125,50.0,3328.0,273.06384,0.05269204,0.9122691,0.40959135,0.0,0.0,0.0
1.0,0.003264239,97501.0,97844.93,98512.484,98813.66,95997.3,600.0,3584.0,1468.4653,0.05276863,0.9143129,0.4050086,0.0,0.0,0.0
4.0,0.01765098,38827.23,40991.45,42243.773,42644.797,24270.256,500.0,3072.0,1569.5216,0.052845217,0.9163336,0.40041566,0.0,0.0,0.0
3.492755,0.0165587,48025.82,51823.89,51677.797,52041.367,41180.17,564.8468,3061.7908,1729.2764,0.052921806,0.91833127,0.39581266,1.0,1.0,1.0
3.0,0.01221415,71803.08,72742.91,73601.02,74047.91,66020.27,600.0,3072.0,1920.2705,0.05299839,0.92030585,0.39119968,0.0,0.0,0.0
3.2255177,0.015173044,49789.07,54284.438,53129.43,54593.05,43445.617,568.4823,3201.982,1773.3347,0.05307498,0.9222572,0.38657683,1.0,1.0,1.0
4.0,0.01820118,31013.002,32347.441,33760.746,34746.22,17557.19,500.0,3072.0,1549.136,0.053151567,0.92418534,0.38194427,0.0,0.0,0.0
2.0,0.0050610406,7971.174,9364.139,10836.779,11583.539,3324.9268,100.0,3328.0,467.0546,0.053228155,0.92609024,0.37730208,0.0,0.0,0.0
2.860515,0.01139849,27057.934,30884.037,29700.588,30682.93,22495.238,282.94046,3371.1145,978.02686,0.05330474,0.92797184,0.37265038,1.0,1.0,1.0
4.0,0.01820118,45892.81,47388.9,48631.492,49421.188,27898.684,550.0,3072.0,1682.0347,0.053381328,0.92983,0.36798933,0.0,0.0,0.0
2.7653046,0.012616848,19337.35,23820.387,21853.113,24423.37,14931.591,332.29718,3254.724,1085.5741,0.053457916,0.9316648,0.36331898,1.0,1.0,1.0
2.0,0.00952308,6244.9707,8304.336,9943.541,10263.037,2127.3926,150.00002,3328.0,411.55792,0.053534504,0.93347615,0.3586395,0.0,0.0,0.0
1.0,0.00307592,13305.254,13549.874,16629.16,20216.846,12381.604,50.0,3840.0,334.3933,0.05361109,0.935264,0.35395098,0.0,0.0,0.0
2.0,0.00983554,22381.969,24047.328,25957.271,26385.604,18406.91,150.00002,3328.0,604.54504,0.053687677,0.9370282,0.34925357,0.0,0.0,0.0
1.0,0.0030425093,13578.771,13694.343,13824.299,13899.557,12969.587,50.0,3840.0,347.82,0.053764265,0.9387689,0.34454736,0.0,0.0,0.0
4.0,0.0192785,33269.887,35200.066,37216.883,38192.254,22498.17,550.0,3072.0,1694.0933,0.053840853,0.940486,0.33983245,0.0,0.0,0.0
3.0,0.01014851,0.33203125,0.40039062,1.4101562,3.1953125,0.20117188,50.0,3328.0,243.36383,0.053917438,0.9421794,0.335109,0.0,0.0,0.0
4.0,0.02009061,41137.297,42689.906,44365.01,44940.895,25141.08,600.0,3072.0,1785.4956,0.053994026,0.943849,0.33037713,0.0,0.0,0.0
3.0,0.01020891,80.88867,97.37891,125.41797,145.98047,8.337891,100.0,3328.0,314.48676,0.054070614,0.9454949,0.32563692,0.0,0.0,0.0
2.697002,0.009802502,3183.9395,7250.076,4808.422,6084.166,1646.2344,154.27896,3417.5435,551.0486,0.054147203,0.947117,0.32088852,1.0,1.0,1.0
3.0,0.01089799,59.36133,76.87891,101.95703,121.697266,1.8476562,100.0,3328.0,308.62952,0.054223787,0.9487152,0.31613204,0.0,0.0,0.0
1.0,0.0028951997,54972.656,55187.516,55459.062,55685.85,54237.367,100.0,3840.0,447.85254,0.054300375,0.95028955,0.31136757,0.0,0.0,0.0
4.0,0.019826557,42706.066,44423.96,46773.84,47428.918,25545.408,600.0,3072.0,1798.3325,0.054376964,0.95184,0.3065953,0.0,0.0,0.0
1.0,0.0030502798,67320.26,67601.15,67929.5,68104.39,66431.805,150.00002,3840.0,532.53735,0.054453548,0.9533664,0.3018153,0.0,0.0,0.0
2.0,0.00764527,36122.965,38099.258,39837.582,40628.99,29837.777,250.0,3328.0,864.4362,0.054530136,0.95486885,0.2970277,0.0,0.0,0.0
1.0,0.0031804396,73079.2,73550.91,73897.695,74082.234,72105.36,150.00002,3840.0,632.6559,0.054606725,0.9563473,0.2922326,0.0,0.0,0.0
2.0,0.00789853,57648.344,58819.4,59893.758,60205.39,51172.53,250.0,3328.0,898.52313,0.054683313,0.9578016,0.28743017,0.0,0.0,0.0
1.0,0.0033518597,55042.055,55300.992,55592.137,55799.188,54141.0,150.00002,3840.0,592.13824,0.054759897,0.9592318,0.2826205,0.0,0.0,0.0
2.0,0.00751378,54836.266,56338.566,57533.95,58126.1,47453.906,300.0,3328.0,1024.6472,0.054836486,0.96063787,0.27780372,0.0,0.0,0.0
4.0,0.01652372,0.30664062,0.34179688,0.39453125,0.47460938,0.18359375,50.0,3328.0,248.88934,0.054913074,0.96201974,0.27297992,0.0,0.0,0.0
1.0,0.0035355696,80139.91,80363.5,80652.46,80854.41,79064.82,200.0,3840.0,701.9397,0.054989662,0.96337736,0.26814926,0.0,0.0,0.0
3.0,0.01125932,4711.6035,6923.385,9238.916,9965.391,1983.1055,200.0,3328.0,673.7388,0.055066247,0.9647108,0.26331186,0.0,0.0,0.0
1.0,0.0034695198,79992.4,80244.055,80656.39,80855.64,79305.96,200.0,3840.0,741.9945,0.055142835,0.96601987,0.2584678,0.0,0.0,0.0
3.0,0.01125932,4109.0156,6494.2637,8816.756,9570.637,916.46094,200.0,3328.0,695.0298,0.055219423,0.96730465,0.25361726,0.0,0.0,0.0
1.0,0.0032186,81746.164,82048.98,82515.9,82680.625,80315.92,250.0,3840.0,762.81445,0.05529601,0.96856505,0.24876033,0.0,0.0,0.0
2.0,0.00759939,69065.484,70498.06,71699.516,72091.17,63231.35,350.0,3328.0,1250.5416,0.055372596,0.9698011,0.24389713,0.0,0.0,0.0
2.04786,0.0074755177,54413.094,58348.027,56541.977,57081.625,51561.63,281.6005,3517.0508,933.3154,0.055449184,0.9710127,0.23902778,1.0,1.0,1.0
